DNI;Apellidos;Nombres;Sexo;Fecha;Poblacion;Codigop;Pagado;Mes
92746816Y; PRIETO DARIAS ;MARIA JESUS;M;8-oct.-07;SANTA CRUZ DE TENERIFE;38320;35,00  ;2007/10
80811866D; QUIJADA CURBELO ;MARIA JOSE;M;29-mar.-08;LA LAGUNA;38004;35,00  ;2008/03
22437284W; QUIJADA CURBELO ;MARIA JOSE;V;25-feb.-07;SANTA CRUZ DE TENERIFE;38320;70,00  ;2007/02
71371307F; QUINTERO CRUZ ;MARIA LOURDES;M;8-abr.-08;SANTA CRUZ DE TENERIFE;38320;70,00  ;2008/04
62210906T; QUINTERO CUBAS ;MARIA JOSEFA;M;28-sep.-07;SANTA CRUZ DE TENERIFE;38002;70,00  ;2007/09
39736837J; QUINTERO CUBAS ;MARIA JULIA;M;1-nov.-07;GÜIMAR;38570;35,00  ;2007/11
28740902X; QUINTERO CUESTA ;MARIA JOSE;M;21-ago.-07;CANDELARIA;38003;105,00  ;2007/08
66472016S; QUINTERO CURBELO ;MARIA JOSE;M;14-mar.-08;LA LAGUNA;38108;105,00  ;2008/03
56740995H; QUITERO CRUZ ;MARIA LUISA;V;17-may.-07;LA LAGUNA;38004;70,00  ;2007/05
14820801S; RAMOS CORREA ;MARIA MERCEDES;M;14-jul.-07;LA LAGUNA;38004;70,00  ;2007/07
80289071G; RAMOS CORREA ;MARIA MERCEDES;M;8-nov.-07;SANTA CRUZ DE TENERIFE;38320;35,00  ;2007/11
81443586B; RAMOS CORUJO ;MARIA MERCEDES;M;9-dic.-07;GÜIMAR;38570;105,00  ;2007/12
42120569W; RAMOS CRESPO ;MARIA MERCEDES;M;12-ago.-07;SANTA CRUZ DE TENERIFE;38002;105,00  ;2007/08
44751619J; RAMOS CRUZ ;MARIA LUISA;M;13-ago.-07;CANDELARIA;38003;105,00  ;2007/08
28116942V; RAMOS CRUZ ;MARIA LUISA;M;10-ene.-08;LA LAGUNA;38108;105,00  ;2008/01
59187368L; RAMOS CRUZ ;MARIA LUZ;M;26-abr.-08;GÜIMAR;38570;70,00  ;2008/04
17504760N; RANCEL COROMOTO ;MARIA MILAGROS;M;12-may.-08;GÜIMAR;38570;35,00  ;2008/05
76475578A; RANCEL CORREA ;MARIA MIGUELINA;M;14-jul.-07;SANTA CRUZ DE TENERIFE;38002;35,00  ;2007/07
69735930E; RAVELO COFRE ;MARIA NIEVES;M;15-ene.-07;GÜIMAR;38570;105,00  ;2007/01
85877778X; RAVELO COLLADO ;MARIA NIEVES;M;22-abr.-07;SANTA CRUZ DE TENERIFE;38002;35,00  ;2007/04
74232512N; RAVELO CONCEPCION ;MARIA NAZARET;M;9-nov.-07;LA LAGUNA;38004;35,00  ;2007/11
87302065E; RAVELO CONCEPCION ;MARIA NIEVES;M;13-feb.-07;CANDELARIA;38003;70,00  ;2007/02
58003188V; RAVELO CONCEPCION ;MARIA NIEVES;V;30-abr.-08;LA LAGUNA;38108;35,00  ;2008/04
92945224Q; RAVELO CORBO ;MARIA MONTSERRAT;M;30-jun.-07;SANTA CRUZ DE TENERIFE;38320;35,00  ;2007/06
45446519Z; REAL COELLO ;MARIA NIEVES;M;10-jun.-07;SANTA CRUZ DE TENERIFE;38320;35,00  ;2007/06
57319313R; REBOSO COELLO ;MARIA NIEVES;M;19-mar.-08;LA LAGUNA;38004;35,00  ;2008/03
62944521F; RECCO CLEMENTE ;MARIA NIEVES;M;22-nov.-07;LA LAGUNA;38108;70,00  ;2007/11
68154657E; REINA CLEMENTE ;MARIA NOEMI;M;29-abr.-08;CANDELARIA;38003;70,00  ;2008/04
51538212L; REMON CHINEA ;MARIA PILAR;M;5-feb.-08;GÜIMAR;38570;105,00  ;2008/02
92121945E; REVERON CHINEA ;MARIA PILAR;M;28-oct.-07;SANTA CRUZ DE TENERIFE;38002;70,00  ;2007/10
68945401A; REVERON CHINEA ;MARIA PILAR;M;28-dic.-07;SANTA CRUZ DE TENERIFE;38320;35,00  ;2007/12
14589122S; REY CHINEA ;MARIA RAFAELA;M;10-jun.-07;GÜIMAR;38570;70,00  ;2007/06
14441874J; REYES CHACON ;MARIA SILVIA;M;21-jun.-07;LA LAGUNA;38108;105,00  ;2007/06
98147245N; REYES CHAVEZ ;MARIA SANDRA;M;22-feb.-08;LA LAGUNA;38004;105,00  ;2008/02
63133512F; REYES CHICA ;MARIA ROSARIO;M;2-mar.-07;SANTA CRUZ DE TENERIFE;38320;35,00  ;2007/03
14397358W; REYES CHICO ;MARIA REYES;M;11-mar.-08;SANTA CRUZ DE TENERIFE;38320;105,00  ;2008/03
50762383A; REYES CHICO ;MARIA ROCIO;M;21-mar.-08;GÜIMAR;38570;105,00  ;2008/03
24506381L; RINCON CASTRO ;MARIA SOLEDAD;M;16-may.-07;CANDELARIA;38003;105,00  ;2007/05
97269924A; RIQUELVE CASTRO ;MARIA SOLEDAD;M;2-may.-08;SANTA CRUZ DE TENERIFE;38002;105,00  ;2008/05
39562968R; RIVERO CASTRO ;MARIA SOLEDAD;V;3-jul.-07;GÜIMAR;38570;35,00  ;2007/07
14527102A; RODIRUGEZ CASTILLA ;MARIA;M;1-nov.-07;SANTA CRUZ DE TENERIFE;38320;70,00  ;2007/11
76520385Y; RODRIGUEZ BONILLA ;MONICA;M;19-feb.-07;LA LAGUNA;38108;70,00  ;2007/02
35998690X; RODRIGUEZ BORGES ;MOISES;V;20-nov.-07;SANTA CRUZ DE TENERIFE;38320;35,00  ;2007/11
51034898Z; RODRIGUEZ BORGES ;MONICA;M;20-ene.-07;LA LAGUNA;38004;35,00  ;2007/01
79655965L; RODRIGUEZ BOTE ;MOISES;V;16-ene.-08;GÜIMAR;38570;105,00  ;2008/01
75656477R; RODRIGUEZ BOTIA ;MOISES;V;29-may.-07;SANTA CRUZ DE TENERIFE;38002;35,00  ;2007/05
97812893B; RODRIGUEZ BOU ;MOISES;V;27-ene.-08;CANDELARIA;38003;35,00  ;2008/01
23941683V; RODRIGUEZ BOUZA ;MOISES;V;19-jul.-07;LA LAGUNA;38108;105,00  ;2007/07
92428912P; RODRIGUEZ BRAVO ;MOHAMED;V;27-abr.-08;LA LAGUNA;38004;35,00  ;2008/04
76017824H; RODRIGUEZ BRITO ;MILAGROS;M;19-mar.-07;SANTA CRUZ DE TENERIFE;38320;35,00  ;2007/03
42785894Y; RODRIGUEZ BRITO ;MILAVIS;M;18-dic.-07;SANTA CRUZ DE TENERIFE;38002;105,00  ;2007/12
17616796S; RODRIGUEZ BRITO ;MIREYA;V;6-ago.-07;GÜIMAR;38570;70,00  ;2007/08
61773801X; RODRIGUEZ BRITO ;MIRIAM;M;29-may.-07;GÜIMAR;38570;70,00  ;2007/05
48912787K; RODRIGUEZ BRITO ;MIRIAM;M;10-oct.-07;SANTA CRUZ DE TENERIFE;38320;70,00  ;2007/10
48912787K; RODRIGUEZ BRITO ;MIRIAM;M;27-abr.-07;SANTA CRUZ DE TENERIFE;38320;35,00  ;2007/04
96528800P; RODRIGUEZ BUENO ;MILAGROS;M;12-jul.-07;GÜIMAR;38570;35,00  ;2007/07
32343406R; RODRIGUEZ CABRERA ;MERCEDES DE JESUS;M;15-ene.-07;GÜIMAR;38570;105,00  ;2007/01
97675933Q; RODRIGUEZ CABRERA ;MICHAEL;V;26-ene.-07;LA LAGUNA;38004;105,00  ;2007/01
41730677Y; RODRIGUEZ CABRERA ;MICHAEL;V;22-ago.-07;SANTA CRUZ DE TENERIFE;38320;70,00  ;2007/08
58579662L; RODRIGUEZ CABRERA ;MIGUEL ANGEL;V;23-nov.-07;CANDELARIA;38003;70,00  ;2007/11
65067720F; RODRIGUEZ CABRERA ;MIGUEL ANGEL;V;7-abr.-07;GÜIMAR;38570;35,00  ;2007/04
23227797M; RODRIGUEZ CABRERA ;MIGUEL ANGEL;V;11-jul.-07;SANTA CRUZ DE TENERIFE;38002;105,00  ;2007/07
58382347K; RODRIGUEZ CABRERA ;MIGUEL ANGEL;V;15-may.-08;SANTA CRUZ DE TENERIFE;38320;105,00  ;2008/05
45880120L; RODRIGUEZ CABRERA ;MIGUEL MAROTO;V;13-nov.-07;LA LAGUNA;38004;35,00  ;2007/11
36577621P; RODRIGUEZ CABRERA ;MIGUEL;V;15-feb.-08;LA LAGUNA;38108;70,00  ;2008/02
36914352L; RODRIGUEZ CABRERA ;MILAGROS;M;17-may.-07;CANDELARIA;38003;105,00  ;2007/05
57058843Y; RODRIGUEZ CABRERA ;MILAGROS;V;19-ene.-07;LA LAGUNA;38108;105,00  ;2007/01
24657282V; RODRIGUEZ CAIVEL ;MERCEDES C.;M;4-nov.-07;SANTA CRUZ DE TENERIFE;38002;70,00  ;2007/11
97302173Y; RODRIGUEZ CALZADA ;MERCEDES;M;7-mar.-08;SANTA CRUZ DE TENERIFE;38320;70,00  ;2008/03
36143572S; RODRIGUEZ CANINO ;MERCEDES;V;17-jul.-07;GÜIMAR;38570;70,00  ;2007/07
26469381S; RODRIGUEZ CANO ;MERCEDES;M;18-abr.-08;LA LAGUNA;38108;70,00  ;2008/04
40855999H; RODRIGUEZ CANO ;MERCEDES;V;4-abr.-07;CANDELARIA;38003;105,00  ;2007/04
56839240F; RODRIGUEZ CARBALLEDA ;MAXIMA;V;13-may.-07;LA LAGUNA;38004;70,00  ;2007/05
34775225F; RODRIGUEZ CARBALLERO ;MAURICIO MARCO;V;10-jun.-07;SANTA CRUZ DE TENERIFE;38320;35,00  ;2007/06
17493764X; RODRIGUEZ CARBALLO ;MARTIN;V;17-ago.-07;SANTA CRUZ DE TENERIFE;38002;70,00  ;2007/08
44554594Y; RODRIGUEZ CARBALLO ;MATILDE;M;18-ene.-07;GÜIMAR;38570;70,00  ;2007/01
18763485Q; RODRIGUEZ CARRASCO ;MARTA DESERE;M;4-feb.-07;CANDELARIA;38003;70,00  ;2007/02
73252647Q; RODRIGUEZ CARRILLO ;MARTA;M;12-oct.-07;LA LAGUNA;38004;105,00  ;2007/10
24203832N; RODRIGUEZ CARRILLO ;MARTA;M;13-dic.-07;LA LAGUNA;38108;105,00  ;2007/12
50361323V; RODRIGUEZ CASANOVA ;MARTA;M;18-ene.-07;SANTA CRUZ DE TENERIFE;38320;105,00  ;2007/01
65345176Z; RODRIGUEZ CASAÑAS ;MARIO;V;5-ago.-07;SANTA CRUZ DE TENERIFE;38002;35,00  ;2007/08
93071638E; RODRIGUEZ CASAÑAS ;MARTA;M;28-mar.-08;GÜIMAR;38570;105,00  ;2008/03
70043718R; RODRIGUEZ CASARIEGO ;MARIA VICTORIA;M;26-mar.-07;LA LAGUNA;38004;105,00  ;2007/03
25147308M; RODRIGUEZ CASIMIRO ;MARIA VICTORIA;M;11-ene.-08;SANTA CRUZ DE TENERIFE;38320;70,00  ;2008/01
36700306B; RODRIGUEZ CASQUERO ;MARIA VERONICA;M;28-ene.-07;GÜIMAR;38570;70,00  ;2007/01
92634249R; RODRIGUEZ CASTAÑEDA ;MARIA TERESA;V;21-feb.-07;SANTA CRUZ DE TENERIFE;38002;105,00  ;2007/02
82292634Z; RODRIGUEZ CASTELLANO ;MARIA TERESA;M;24-feb.-07;CANDELARIA;38003;70,00  ;2007/02
82292634Z; RODRIGUEZ CASTELLANO ;MARIA TERESA;M;25-mar.-07;CANDELARIA;38003;105,00  ;2007/03
42935775L; RODRIGUEZ CASTELLANO ;MARIA TERESA;M;11-mar.-08;LA LAGUNA;38108;105,00  ;2008/03
60042893J; RODRIGUEZ CASTILLA ;MARIA TERESA;M;30-abr.-08;LA LAGUNA;38004;105,00  ;2008/04
33801360P; RODRIUGEZ BLANCO ;MONICA;M;16-feb.-08;CANDELARIA;38003;105,00  ;2008/02
70496835H; ROGER BETHENCOURT ;MONSERRAT;M;16-ene.-07;GÜIMAR;38570;35,00  ;2007/01
83380003N; ROLO BETHENCOURT ;MONSERRAT;M;9-jul.-07;GÜIMAR;38570;70,00  ;2007/07
50224877F; ROMAN BETHANCORT ;MONSERRAT;M;21-feb.-07;SANTA CRUZ DE TENERIFE;38320;105,00  ;2007/02
69863501N; ROMERO BETANCORT ;NAIRA;M;17-ago.-07;GÜIMAR;38570;70,00  ;2007/08
19972740T; ROMERO BETENCOURT ;N CORALIA;M;31-ene.-07;SANTA CRUZ DE TENERIFE;38002;35,00  ;2007/01
17011584W; ROSA BERMUDO ;NAREME;V;24-mar.-08;SANTA CRUZ DE TENERIFE;38320;70,00  ;2008/03
60764958Q; RUIZ BENITEZ ;NATHALIE MARIE;M;30-ene.-08;CANDELARIA;38003;70,00  ;2008/01
85738883N; RUIZ BENITEZ ;NATIVIDAD;M;4-oct.-07;SANTA CRUZ DE TENERIFE;38002;70,00  ;2007/10
20461878C; RUIZ BENITO ;NATALIA;M;29-may.-07;LA LAGUNA;38108;70,00  ;2007/05
64486266Q; RUIZ BERLANGA ;NATALIA;M;9-oct.-07;LA LAGUNA;38004;35,00  ;2007/10
52754447Z; RUIZ BERMUDEZ ;NATALIA;M;3-oct.-07;GÜIMAR;38570;105,00  ;2007/10
28509307W; RUIZ BERMUDEZ ;NATALIA;M;14-may.-07;SANTA CRUZ DE TENERIFE;38320;70,00  ;2007/05
48562994N; SABINA BENITEZ ;NAUZET;V;19-abr.-07;GÜIMAR;38570;70,00  ;2007/04
57451921Z; SACRAMENTO BELTRAN ;NAUZET;V;5-nov.-07;SANTA CRUZ DE TENERIFE;38320;105,00  ;2007/11
64263313W; SALAZAR BELTRAN ;NAYRA;M;2-jul.-07;LA LAGUNA;38004;35,00  ;2007/07
92691290W; SALES BELTRAN ;NAYRA;M;21-abr.-08;LA LAGUNA;38108;105,00  ;2008/04
83962890X; SAMARIN BELLO ;NAYRA;V;7-feb.-08;CANDELARIA;38003;70,00  ;2008/02
13613283C; SANCHEZ BARRERA ;NIEVES;M;19-abr.-07;SANTA CRUZ DE TENERIFE;38002;70,00  ;2007/04
66800951G; SANCHEZ BARRETO ;NICOLE;M;8-may.-08;SANTA CRUZ DE TENERIFE;38320;105,00  ;2008/05
79069634G; SANCHEZ BARRETO ;NIEVE D.;M;10-may.-08;LA LAGUNA;38004;105,00  ;2008/05
87006268M; SANCHEZ BARRETO ;NIEVES;M;21-ene.-07;LA LAGUNA;38108;70,00  ;2007/01
15844683Y; SANCHEZ BARRETO ;NIEVES;V;22-may.-07;CANDELARIA;38003;105,00  ;2007/05
20503728X; SANCHEZ BARRIOS ;NESTALII;M;3-feb.-07;SANTA CRUZ DE TENERIFE;38002;35,00  ;2007/02
88628736F; SANCHEZ BARRIOS ;NICOLAS;V;3-may.-08;GÜIMAR;38570;35,00  ;2008/05
88656624L; SANCHEZ BARROSO ;NEMESIO;V;14-feb.-07;LA LAGUNA;38004;70,00  ;2007/02
32814518G; SANCHEZ BASO ;NELSON MIGUEL;M;7-mar.-08;SANTA CRUZ DE TENERIFE;38320;105,00  ;2008/03
44939097H; SANCHEZ BAUTE ;NAZARET;M;9-mar.-07;SANTA CRUZ DE TENERIFE;38002;70,00  ;2007/03
35185343N; SANCHEZ BAUTE ;NEFTALI;V;16-jun.-07;GÜIMAR;38570;70,00  ;2007/06
59665128T; SANCHEZ BAZ ;NAYRA VANESA;M;10-ago.-07;GÜIMAR;38570;35,00  ;2007/08
19760474R; SANFIEL BARRERA ;NILI;V;23-sep.-07;GÜIMAR;38570;35,00  ;2007/09
57563847E; SANTANA BARRERA ;NOELIA;M;12-abr.-07;SANTA CRUZ DE TENERIFE;38320;70,00  ;2007/04
23952219L; SANTOS ARTEAGA ;NOEMI;M;7-feb.-07;SANTA CRUZ DE TENERIFE;38002;35,00  ;2007/02
50015425Q; SANTOS ARVELO ;NOEMI;M;28-mar.-08;SANTA CRUZ DE TENERIFE;38320;70,00  ;2008/03
90006262V; SANTOS ARZOLA ;NOELIA;M;3-mar.-07;GÜIMAR;38570;35,00  ;2007/03
16810267G; SANTOS BARBER ;NOELIA;M;28-nov.-07;CANDELARIA;38003;70,00  ;2007/11
81709300Y; SANTOS BARRERA ;NOELIA;M;14-dic.-07;LA LAGUNA;38004;105,00  ;2007/12
45822731S; SANTOS BARRERA ;NOELIA;M;28-ago.-07;LA LAGUNA;38108;35,00  ;2007/08
51365164T; SEGURA ARTEAGA ;NURIA;M;29-oct.-07;GÜIMAR;38570;35,00  ;2007/10
72008304L; SEQUEDA ARTEAGA ;NURIA;M;23-abr.-07;SANTA CRUZ DE TENERIFE;38320;70,00  ;2007/04
10866343Q; SERAFIN ARMAS ;ODELIA;M;21-dic.-07;SANTA CRUZ DE TENERIFE;38002;105,00  ;2007/12
72300732W; SERAFIN ARTEAGA ;NURIA B.;M;10-mar.-08;CANDELARIA;38003;70,00  ;2008/03
17506600N; SIMON ARMAS ;OFELIA;M;29-feb.-08;GÜIMAR;38570;35,00  ;2008/02
80125333A; SIVERIO ARMAS ;OLGA;M;22-mar.-08;SANTA CRUZ DE TENERIFE;38320;70,00  ;2008/03
61941336J; SOCAS AMORA ;OLIVER;V;12-ene.-08;SANTA CRUZ DE TENERIFE;38320;70,00  ;2008/01
84889870K; SOCAS ARBELO ;OLIMPIO;V;21-ene.-07;GÜIMAR;38570;70,00  ;2007/01
84499338Y; SOCAS ARMAS ;OLGA;M;19-jul.-07;LA LAGUNA;38004;70,00  ;2007/07
52667934G; SOCAS ARMAS ;OLGA;M;2-ene.-08;LA LAGUNA;38108;105,00  ;2008/01
94995339A; SOCAS ARMAS ;OLIMPIA;M;19-nov.-07;CANDELARIA;38003;35,00  ;2007/11
58806655W; SORIANO AMARO ;OMAR L.;V;27-feb.-08;SANTA CRUZ DE TENERIFE;38002;105,00  ;2008/02
25637605B; SOSA AMARO ;OSCAR;V;13-mar.-08;GÜIMAR;38570;105,00  ;2008/03
25697026T; SOTO AMARO ;OSCAR G.;V;22-sep.-07;SANTA CRUZ DE TENERIFE;38320;35,00  ;2007/09
20914557J; SUAREZ ALVAREZ ;P. JOEL;V;9-nov.-07;SANTA CRUZ DE TENERIFE;38320;105,00  ;2007/11
79451595G; SUAREZ ALVAREZ ;PABLO;V;9-dic.-07;CANDELARIA;38003;105,00  ;2007/12
70051537T; SUAREZ ALVAREZ ;PABLO;V;19-mar.-07;LA LAGUNA;38004;35,00  ;2007/03
95614037R; SUAREZ ALVAREZ ;PABLO;V;17-dic.-07;LA LAGUNA;38108;105,00  ;2007/12
83669428M; SUAREZ ALVAREZ ;PABLO;V;12-nov.-07;SANTA CRUZ DE TENERIFE;38002;70,00  ;2007/11
52169459P; SUAREZ AMADOR ;P. ALEJANDRO;V;9-ene.-08;GÜIMAR;38570;105,00  ;2008/01
57361427W; TAMARA ALVAREZ ;PAOLO;V;30-ago.-07;GÜIMAR;38570;70,00  ;2007/08
70373075K; TEJEDOR ALVAREZ ;PATRICIA;M;17-may.-07;SANTA CRUZ DE TENERIFE;38320;70,00  ;2007/05
61603934K; TEJERA ALVAREZ ;PATRICIA;M;3-sep.-07;LA LAGUNA;38004;35,00  ;2007/09
27020054E; TEJERA ALVAREZ ;PAULA;M;8-feb.-07;LA LAGUNA;38108;105,00  ;2007/02
85002896W; TERAN ALVAREZ ;PAULA;M;4-dic.-07;CANDELARIA;38003;35,00  ;2007/12
41030345R; TOLEDO ALONSO ;PAULINA;V;4-mar.-08;SANTA CRUZ DE TENERIFE;38002;35,00  ;2008/03
11457081E; TOLEDO ALVAREZ ;PAULA;M;27-sep.-07;GÜIMAR;38570;70,00  ;2007/09
19240103M; TOME ALONSO ;PEDRO;V;12-may.-07;GÜIMAR;38570;70,00  ;2007/05
79812999D; TOME ALONSO ;PEDRO;V;28-abr.-08;SANTA CRUZ DE TENERIFE;38320;70,00  ;2008/04
97951122X; TORRES ALCANTARA ;PILAR;M;24-ene.-07;SANTA CRUZ DE TENERIFE;38320;70,00  ;2007/01
10585164N; TORRES ALFONSO ;PEREGRINA;M;20-feb.-07;SANTA CRUZ DE TENERIFE;38002;105,00  ;2007/02
56755399R; TORRES ALFONSO ;PETRA;M;9-jul.-07;GÜIMAR;38570;105,00  ;2007/07
33301360M; TORRES ALMEIDA ;PEREGRINA;M;14-oct.-07;CANDELARIA;38003;70,00  ;2007/10
34614096Q; TORRES ALONSO ;PEDRO A;V;23-ago.-07;GÜIMAR;38570;105,00  ;2007/08
90569916X; TORRES ALONSO ;PEDRO GREGORIO;V;18-abr.-08;SANTA CRUZ DE TENERIFE;38320;70,00  ;2008/04
33737049M; TORRES ALONSO ;PEDRO JESUS;V;6-abr.-07;LA LAGUNA;38004;35,00  ;2007/04
27710192E; TORRES ALONSO ;PEDRO PABLO;V;21-ene.-07;LA LAGUNA;38108;70,00  ;2007/01
42735824F; TORRES ALONSO ;PEDRO;V;16-feb.-08;LA LAGUNA;38004;35,00  ;2008/02
66654522Q; TORRES ALONSO ;PEDRO;V;19-ene.-08;SANTA CRUZ DE TENERIFE;38002;105,00  ;2008/01
11608922V; TOSTE ALBERTO ;PILAR;M;20-jul.-07;LA LAGUNA;38004;105,00  ;2007/07
26480985G; TRUJILLO AFONSO ;RAFAELA;M;2-mar.-08;GÜIMAR;38570;35,00  ;2008/03
62645463H; TRUJILLO AFONSO ;RAFAEL;V;6-feb.-07;SANTA CRUZ DE TENERIFE;38002;35,00  ;2007/02
57688601R; TRUJILLO ALAYON ;PRISCILA;M;13-may.-08;GÜIMAR;38570;70,00  ;2008/05
98677009V; TRUJILLO ALAYON ;RAFAEL;V;18-ago.-07;SANTA CRUZ DE TENERIFE;38320;35,00  ;2007/08
27516025K; TRUJILLO ALBELO ;PILAR;M;1-feb.-08;CANDELARIA;38003;35,00  ;2008/02
77042051D; TRUJILLO ALBELO ;PILAR;V;5-may.-07;LA LAGUNA;38108;105,00  ;2007/05
48579061W; UMPIERREZ AFONSO ;RAFAELA;M;18-dic.-07;SANTA CRUZ DE TENERIFE;38320;35,00  ;2007/12
34687844A; VALDES AFONSO ;RAINER;V;22-mar.-08;GÜIMAR;38570;35,00  ;2008/03
98748201R; VALERIANO AFONSO ;RAMONA;M;20-sep.-07;LA LAGUNA;38004;35,00  ;2007/09
98639327D; VALERIANO AFONSO ;RAMON;V;28-feb.-08;SANTA CRUZ DE TENERIFE;38320;70,00  ;2008/02
72813969V; VALLADARES AFONSO ;RAMONA FE;M;6-jul.-07;LA LAGUNA;38108;105,00  ;2007/07
92766502G; VAN OPPENS AFONSO ;RAQUE;M;15-feb.-08;CANDELARIA;38003;35,00  ;2008/02
12083255K; VARGAS AFONSO ;RAQUEL;M;22-dic.-07;SANTA CRUZ DE TENERIFE;38002;35,00  ;2007/12
17805844A; VEGA AFONSO ;RAQUEL;M;23-feb.-08;GÜIMAR;38570;70,00  ;2008/02
44115743H; VERA ACOSTA ;RAQUEL;M;2-jun.-07;LA LAGUNA;38108;35,00  ;2007/06
10348009X; VERA ACUÑA ;RAQUEL;M;18-abr.-08;LA LAGUNA;38004;105,00  ;2008/04
17250696Y; VERA ADRIAN ;RAQUEL;M;15-feb.-08;SANTA CRUZ DE TENERIFE;38320;70,00  ;2008/02
26851597V; VILLALBA ACOSTA ;RAQUEL ANA;M;13-abr.-08;GÜIMAR;38570;70,00  ;2008/04
94273832Y; VILLALBA ACOSTA ;RAQUEL XIOMARA;M;26-nov.-07;SANTA CRUZ DE TENERIFE;38002;105,00  ;2007/11
75162952X; VILLALBA ACOSTA ;RAQUEL;M;26-abr.-08;CANDELARIA;38003;70,00  ;2008/04
80488143B; VILLAR ACOSTA ;RAUL;V;25-mar.-08;GÜIMAR;38570;105,00  ;2008/03
81945415A; YANES ABREU ;RAYCO DAVID;V;16-nov.-07;SANTA CRUZ DE TENERIFE;38002;105,00  ;2007/11
50733205N; YANES ACEVEDO ;RAUL;V;15-feb.-08;LA LAGUNA;38004;105,00  ;2008/02
55168642Z; YANES ACOSTA ;RAUL;V;22-abr.-07;SANTA CRUZ DE TENERIFE;38320;35,00  ;2007/04
91285127J; YUSTA ABREU ;RAYCO ESAUL;V;7-sep.-07;GÜIMAR;38570;105,00  ;2007/09
60177593W;GRAÑA ABRANTE ;REMEDIOS;V;26-feb.-07;SANTA CRUZ DE TENERIFE;38320;105,00  ;2007/02
